type_propusk,name_dataset,metric_impute,metric_model,kl_divergence
MNAR_5,Ailerons_regression_goal.csv,KL_divergence_max,R2,0.0026750570700813485
MNAR_5,Ailerons_regression_goal.csv,KS_statistic_median,R2,0.0030673787132270234
MNAR_5,Ailerons_regression_goal.csv,KS_statistic_max,R2,0.08519841836781035
MNAR_5,Ailerons_regression_goal.csv,Wasserstein_2_median,R2,0.0023076269123597
MNAR_5,Ailerons_regression_goal.csv,Wasserstein_2_max,R2,3.5238045666417324
MNAR_5,Ailerons_regression_goal.csv,kl_w_vs_w_hat,R2,2.677665878263995
MNAR_5,Ailerons_regression_goal.csv,ks_w_vs_w_hat,R2,0.058804287443370316
MNAR_5,Ailerons_regression_goal.csv,wasserstein_2_w_vs_w_hat,R2,0.002925901414378509
MNAR_5,Ailerons_regression_goal.csv,mean_ratio,R2,0.11559367123514468
MNAR_15,Ailerons_regression_goal.csv,RMSE,R2,3.0828810353852556
MNAR_15,Ailerons_regression_goal.csv,MAE,R2,0.07984467981076218
MNAR_15,Ailerons_regression_goal.csv,R2,R2,0.0013253792958541274
MNAR_15,Ailerons_regression_goal.csv,KL_divergence_median,R2,0.0020004848836352607
MNAR_15,Ailerons_regression_goal.csv,KL_divergence_max,R2,0.0020003048578863462
MNAR_15,Ailerons_regression_goal.csv,KS_statistic_median,R2,0.004751628468621826
MNAR_15,Ailerons_regression_goal.csv,KS_statistic_max,R2,0.06586848973918738
MNAR_15,Ailerons_regression_goal.csv,Wasserstein_2_median,R2,0.002028470142005352
MNAR_15,Ailerons_regression_goal.csv,Wasserstein_2_max,R2,5.9520927396952095
MNAR_15,Ailerons_regression_goal.csv,kl_w_vs_w_hat,R2,0.030032266238454508
MNAR_15,Ailerons_regression_goal.csv,ks_w_vs_w_hat,R2,0.037080246019120834
MNAR_15,Ailerons_regression_goal.csv,wasserstein_2_w_vs_w_hat,R2,0.006190502085383331
MNAR_15,Ailerons_regression_goal.csv,mean_ratio,R2,0.8213538435447044
MNAR_30,Ailerons_regression_goal.csv,RMSE,R2,2.6354688380588636
MNAR_30,Ailerons_regression_goal.csv,MAE,R2,0.1871065564986054
MNAR_30,Ailerons_regression_goal.csv,R2,R2,0.001655181820784335
MNAR_30,Ailerons_regression_goal.csv,KL_divergence_median,R2,0.005740431550288706
MNAR_30,Ailerons_regression_goal.csv,KL_divergence_max,R2,0.0057398570831826284
MNAR_30,Ailerons_regression_goal.csv,KS_statistic_median,R2,0.014561954251396628
MNAR_30,Ailerons_regression_goal.csv,KS_statistic_max,R2,0.017021224227935762
MNAR_30,Ailerons_regression_goal.csv,Wasserstein_2_median,R2,0.0058376670346259926
MNAR_30,Ailerons_regression_goal.csv,Wasserstein_2_max,R2,4.99844179548751
MNAR_30,Ailerons_regression_goal.csv,kl_w_vs_w_hat,R2,12.8548589891894
MNAR_30,Ailerons_regression_goal.csv,ks_w_vs_w_hat,R2,0.0059053794837652706
MNAR_30,Ailerons_regression_goal.csv,wasserstein_2_w_vs_w_hat,R2,0.0208315838591695
MNAR_30,Ailerons_regression_goal.csv,mean_ratio,R2,1.9274780268987282
MNAR_50,Ailerons_regression_goal.csv,RMSE,R2,1.1945395315974021
MNAR_50,Ailerons_regression_goal.csv,MAE,R2,0.14440524511731404
MNAR_50,Ailerons_regression_goal.csv,R2,R2,0.002212015019057219
MNAR_50,Ailerons_regression_goal.csv,KL_divergence_median,R2,0.009827264566689016
MNAR_50,Ailerons_regression_goal.csv,KL_divergence_max,R2,0.009826295034987387
MNAR_50,Ailerons_regression_goal.csv,KS_statistic_median,R2,0.02919519526951144
MNAR_50,Ailerons_regression_goal.csv,KS_statistic_max,R2,0.03103277354470809
MNAR_50,Ailerons_regression_goal.csv,Wasserstein_2_median,R2,0.010020630133819772
MNAR_50,Ailerons_regression_goal.csv,Wasserstein_2_max,R2,5.2517258373651865
MNAR_50,Ailerons_regression_goal.csv,kl_w_vs_w_hat,R2,0.009826293578084972
MNAR_50,Ailerons_regression_goal.csv,ks_w_vs_w_hat,R2,0.009826293578084972
MNAR_50,Ailerons_regression_goal.csv,wasserstein_2_w_vs_w_hat,R2,0.034801162415359306
MNAR_50,Ailerons_regression_goal.csv,mean_ratio,R2,2.6727655218845574
MAR_5,analcatdata_supreme_regression_Log_exposure.csv,RMSE,R2,0.009466588466918197
MAR_5,analcatdata_supreme_regression_Log_exposure.csv,MAE,R2,0.0003319706878633158
MAR_5,analcatdata_supreme_regression_Log_exposure.csv,R2,R2,0.0001455599492019232
MAR_5,analcatdata_supreme_regression_Log_exposure.csv,KL_divergence_median,R2,0.00015522642676154066
MAR_5,analcatdata_supreme_regression_Log_exposure.csv,KL_divergence_max,R2,0.007435817007022448
MAR_5,analcatdata_supreme_regression_Log_exposure.csv,KS_statistic_median,R2,0.04156582133890423
MAR_5,analcatdata_supreme_regression_Log_exposure.csv,KS_statistic_max,R2,0.07786690652022316
MAR_5,analcatdata_supreme_regression_Log_exposure.csv,Wasserstein_2_median,R2,0.0004826093282778443
MAR_5,analcatdata_supreme_regression_Log_exposure.csv,Wasserstein_2_max,R2,0.00916710705848664
MAR_5,analcatdata_supreme_regression_Log_exposure.csv,kl_w_vs_w_hat,R2,0.29859544618725703
MAR_5,analcatdata_supreme_regression_Log_exposure.csv,ks_w_vs_w_hat,R2,0.008486035861786777
