type_propusk,method_zapolnenia,name_dataset,RMSE,MAE,R2,KL_divergence_median,KL_divergence_max,KS_statistic_median,KS_statistic_max,Wasserstein_2_median,Wasserstein_2_max,kl_w_vs_w_hat,ks_w_vs_w_hat,wasserstein_2_w_vs_w_hat,mean_ratio,model_R2,model_F1
MNAR_30,MICE,puma32H_binclass_binaryClass.csv,13.76554521128794,2.7219867175773853,0.3373605282879437,0.4918794447194008,10.093626635840293,0.0572509765625,0.08837890625,0.1584488729817443,5.543079363212844,19.572361795919992,0.994,0.072218673630884,3.5097224115140264,,0.6341698673539609
MNAR_30,NUL_MODE,puma32H_binclass_binaryClass.csv,11.12353549782761,2.6059246916207983,0.5673106976681613,0.348101610689826,10.22786834359717,0.154296875,0.300048828125,0.53015393670128,16.316696374568174,0.5434702425146122,1.0,0.2251849850207113,8.66823872188283,,0.5965137476627331
MNAR_30,missForest,puma32H_binclass_binaryClass.csv,11.108970369370985,2.463722357534164,0.5684430803077538,0.3395016184596319,10.227868343599868,0.154296875,0.222900390625,0.4995064111083299,16.314977154728613,0.5434702425146122,1.0,0.2248738155554051,8.6572994294274,,0.6023620188827927
MNAR_50,MEAN_MODE,puma32H_binclass_binaryClass.csv,13.96454119486743,3.9836192262253216,0.3180636969219279,0.4906782911024572,14.50675133582914,0.2559814453125,0.3814697265625,0.8153970499983451,26.51232964934115,0.5434702425146122,1.0,0.4231832816538078,15.32273713249556,,0.571484954896351
MNAR_50,MEDIAN_MODE,puma32H_binclass_binaryClass.csv,13.964670928226951,3.996225634473397,0.3180510262158451,0.4964309269089646,14.50675133582914,0.2559814453125,0.4029541015625,0.8154624462209414,26.5109706536892,0.5434702425146122,1.0,0.4231989165747751,15.323385719891697,,0.5691923093160073
MNAR_50,MICE,puma32H_binclass_binaryClass.csv,16.75666618568453,4.340307023500385,0.0181035182688185,0.7215019550561141,14.292769812459486,0.1082763671875,0.16845703125,0.3221385801694956,10.912000386110968,0.5434702425146122,1.0,0.1775526376258224,7.058127741114313,,0.6256975991816478
MNAR_50,NUL_MODE,puma32H_binclass_binaryClass.csv,13.982667605943297,4.203359092333244,0.3162921986529527,0.4911879530870888,14.50675133582914,0.2559814453125,0.5,0.8602522213849634,26.508872611875248,0.5434702425146122,1.0,0.4236810384211511,15.339592110104778,,0.5755376633665283
MNAR_50,missForest,puma32H_binclass_binaryClass.csv,13.96454119481428,3.983619273045915,0.318063696927119,0.4906782909190529,14.506751335830204,0.2559814453125,0.3814697265625,0.8153970500053481,26.51232965124446,0.5434702425146122,1.0,0.4231832815449993,15.322737128950047,,0.571484954896351
MAR_5,KNN15,puma32H_regression_thetadd6.csv,3.94053310937165,0.3316365557163709,0.9457007865758384,0.0394754362005618,1.1222072250110184,0.0177001953125,0.01953125,0.0476395275148862,1.7339548551230932,0.6446939340042193,0.324,0.0085608321355091,1.2988756089641291,0.2003459268790199,
MAR_5,MEAN_MODE,puma32H_regression_thetadd6.csv,3.8260469680885767,0.3249312473156624,0.9488101130090044,0.0381505778776003,1.1222072250058408,0.0257568359375,0.0277099609375,0.0654257610321788,2.2802716972621493,0.5105585896930657,0.372,0.0098134296624067,1.3424899458728845,0.2016914202106084,
MAR_5,MEDIAN_MODE,puma32H_regression_thetadd6.csv,3.826323986850676,0.3249343859271425,0.948802700098183,0.0378843126049964,1.1222072250058408,0.0257568359375,0.02783203125,0.065446967369912,2.2799264226010774,1.1347709785458395,0.368,0.0098039803545428,1.3420219110794191,0.201671006518349,
MAR_5,MICE,puma32H_regression_thetadd6.csv,4.298393867631889,0.3456754618363813,0.9353905576561052,0.0459506668314658,1.122207523004254,0.0106201171875,0.012939453125,0.027288392247971,1.0727990776010743,0.5427471405499777,0.182,0.004330238482475,1.1547260511193584,0.2196978908389033,
MAR_5,NUL_MODE,puma32H_regression_thetadd6.csv,3.8315166537979817,0.3431759579079367,0.9486636470961456,0.0467984973196452,1.1222072250058408,0.0272216796875,0.050048828125,0.0928258773259326,2.280076027843885,0.7463767314695007,0.376,0.0097772708033781,1.3424884078570625,0.2019847242736521,
MAR_5,missForest,puma32H_regression_thetadd6.csv,3.826046968148856,0.3249313769490071,0.9488101130073916,0.0381505778549442,1.1222072250110182,0.0257568359375,0.0277099609375,0.0654257610319186,2.2802716983505724,0.5105585896930657,0.372,0.0098134299239677,1.3424899545023832,0.2016914204098841,
MAR_15,KNN15,puma32H_regression_thetadd6.csv,6.777801102191524,0.983469740945768,0.8393572179067914,0.1188544472724434,3.5315568988808512,0.0516357421875,0.0555419921875,0.1487037397788967,5.00141621124449,17.831243576857904,0.948,0.0499667096373755,2.691194013244702,0.1760531490776557,
MAR_15,MEAN_MODE,puma32H_regression_thetadd6.csv,6.545763457066159,0.9570596413564588,0.8501681330021926,0.115427761719552,3.531556898876805,0.0762939453125,0.0799560546875,0.1984910770861029,6.619929625109963,18.6773286342822,0.974,0.0559325663550566,2.890660691885498,0.1793705956075061,
MAR_15,MEDIAN_MODE,puma32H_regression_thetadd6.csv,6.545680813672233,0.9570188361520476,0.8501719163762543,0.1148027095846045,3.531556898876805,0.0762939453125,0.0802001953125,0.1985124269396905,6.620409457560017,18.640854358367434,0.972,0.0559157844144799,2.890063014100324,0.1793252414213055,
MAR_15,MICE,puma32H_regression_thetadd6.csv,7.312550727356852,1.0141586576630564,0.8130087175036829,0.139075268628981,3.4606820181769384,0.029541015625,0.0330810546875,0.0858165792101647,3.107591192089227,9.69422856190691,0.774,0.0276285036269202,1.944201183288962,0.2292164628847681,
MAR_15,NUL_MODE,puma32H_regression_thetadd6.csv,6.555764839848764,1.0119471747972892,0.8497099219237683,0.1347918997528164,3.531556898876805,0.0792236328125,0.1500244140625,0.2430804259459943,6.621116888197187,18.78708279710393,0.97,0.0559936700743397,2.893764732436732,0.1790869417448281,
MAR_15,missForest,puma32H_regression_thetadd6.csv,6.545763457090477,0.9570597573216892,0.8501681330010794,0.1154277615075595,3.531556898880851,0.0762939453125,0.0799560546875,0.1984910770969836,6.619929630579447,18.6773286342822,0.974,0.0559325667433706,2.890660704326921,0.1793705956036596,
MAR_30,MEAN_MODE,puma32H_regression_thetadd6.csv,9.249842050279163,1.908498108084606,0.7008064613785531,0.2289150412396876,6.1677706287298015,0.15185546875,0.1571044921875,0.3975745825103977,13.183862054945804,0.4947446125399201,1.0,0.1425450699562131,5.737529975357153,0.1452217094235055,
MAR_30,MEDIAN_MODE,puma32H_regression_thetadd6.csv,9.25035856555228,1.90860192532996,0.7007730462464433,0.23007125562974,6.1677706287298015,0.1522216796875,0.1583251953125,0.3975424732815321,13.183187588372231,0.4947446125399201,1.0,0.1425599691683042,5.737759421662843,0.1451850245774637,
MAR_30,MICE,puma32H_regression_thetadd6.csv,12.763765500806926,2.4522218798976088,0.4303065714221865,0.4018767871749517,5.327520483032891,0.008056640625,0.0125732421875,0.013568732727972,0.8570018431424962,0.1893030216582654,0.092,0.0017682700358778,1.0831895487019918,0.2275153529006678,
MAR_30,NUL_MODE,puma32H_regression_thetadd6.csv,9.263189514722049,2.019148176861388,0.6999423695645688,0.2560099062830755,6.1677706287298015,0.155517578125,0.300048828125,0.4693733297690322,13.185665372725904,0.4947446125399201,1.0,0.1429514943543532,5.751883178689237,0.1445468807803173,
MAR_30,missForest,puma32H_regression_thetadd6.csv,9.249842050188091,1.908498204010623,0.7008064613844447,0.2289150414299325,6.167770628732001,0.15185546875,0.1571044921875,0.3975745825159613,13.18386206326769,0.4947446125399201,1.0,0.1425450702627906,5.73752998530235,0.1452217094407448,
MAR_50,MEAN_MODE,puma32H_regression_thetadd6.csv,11.932216469233522,3.179331850224121,0.5021186898064167,0.3587434917485439,8.81117397710655,0.2529296875,0.261962890625,0.6694524794367334,21.98662142073969,0.4947446125399201,1.0,0.2798578782891447,10.223694577585238,0.1058959895676094,
MAR_50,MEDIAN_MODE,puma32H_regression_thetadd6.csv,11.93136783863755,3.17930286373254,0.5021895068736675,0.3629612583336866,8.81117397710655,0.25341796875,0.2652587890625,0.669494590309003,21.987372259836047,0.4947446125399201,1.0,0.2797380146220631,10.219611882612934,0.1059054152894744,
MAR_50,MICE,puma32H_regression_thetadd6.csv,16.588060174390098,4.1141752953990585,0.0377791108486091,0.68127478967367,8.36440731764132,0.0123291015625,0.025634765625,0.0141934944703819,1.5063344047902014,0.1635755366267524,0.166,0.0055117049068749,1.2001581589715926,0.2128714012324593,
MAR_50,NUL_MODE,puma32H_regression_thetadd6.csv,11.950184154991495,3.3640166763287174,0.5006181286523084,0.3785837097485136,8.81117397710655,0.2572021484375,0.5,0.7696980202820279,21.98853533668757,0.4947446125399201,1.0,0.2804501899924153,10.243386312279686,0.1041651922401424,
MAR_50,missForest,puma32H_regression_thetadd6.csv,11.932216469386164,3.17933191904895,0.5021186897936785,0.3587434917369194,8.811173977108501,0.2529296875,0.261962890625,0.6694524794426159,21.98662141901289,0.4947446125399201,1.0,0.2798578783732219,10.22369458033975,0.1058959895809553,
MCAR_5,KNN15,puma32H_regression_thetadd6.csv,3.924279724340857,0.3287102209263401,0.9461477950867104,0.0326986165394857,1.6257495703894589,0.0177001953125,0.0201416015625,0.0488005267191619,1.7137164470598485,0.507749486065155,0.328,0.0075236103196205,1.2804714392932142,0.203337983248566,
MCAR_5,MEAN_MODE,puma32H_regression_thetadd6.csv,3.818536552841561,0.3211505388489971,0.949010884181905,0.0324704935533877,1.6257495703854483,0.02587890625,0.0281982421875,0.0657093353321741,2.237385123435795,0.8244549812460554,0.372,0.0086079479337039,1.3203434415568622,0.2035362765735098,
MCAR_5,MEDIAN_MODE,puma32H_regression_thetadd6.csv,3.819215257816281,0.3211792615485914,0.9489927570059248,0.0323243573654453,1.6257495703854483,0.02587890625,0.028564453125,0.0658594048385729,2.2383751624173263,0.946993080752878,0.37,0.0086064747805739,1.3206002032138866,0.2035680081801004,
MCAR_5,MICE,puma32H_regression_thetadd6.csv,5.245733118863199,0.4109854864095052,0.9037732185229144,0.0586812040786045,1.4077064768222625,0.002685546875,0.005126953125,0.0043563432770848,0.2814380301289432,0.327818415134852,0.038,0.0005025939414615,1.0049437695160106,0.2119259722720985,
MCAR_5,NUL_MODE,puma32H_regression_thetadd6.csv,3.823618437695857,0.3397823542665423,0.9488750765305718,0.0472997988971379,1.6257495703854483,0.027587890625,0.050048828125,0.0934117549357801,2.2363078506879583,0.8195866226639358,0.372,0.008720488037697,1.3245698410967075,0.202578661605814,
MCAR_5,missForest,puma32H_regression_thetadd6.csv,3.81853655285623,0.3211506685573906,0.9490108841815134,0.0324704936257083,1.62574957038946,0.02587890625,0.0281982421875,0.0657093353551631,2.237385130682627,0.8244549812460554,0.372,0.0086079481678637,1.3203434497833932,0.2035362765835778,
MCAR_15,KNN15,puma32H_regression_thetadd6.csv,6.829281152485923,0.985429680438341,0.8369076609093984,0.1151844009440817,2.792104671642335,0.0511474609375,0.0555419921875,0.1488481339045508,5.0150241585768045,18.04675548655876,0.948,0.0497259855504284,2.744025293988295,0.1782989109511109,
MCAR_15,MEAN_MODE,puma32H_regression_thetadd6.csv,6.57334197370388,0.9588411960740202,0.8489029344040983,0.1110098059185594,2.7921046716485822,0.076171875,0.0797119140625,0.1993544935924835,6.647849280278754,18.63010198669348,0.968,0.0556728884753796,2.95137341429354,0.182419380672604,
MCAR_15,MEDIAN_MODE,puma32H_regression_thetadd6.csv,6.575393862360557,0.9590958067737926,0.8488085888656259,0.1102503698153896,2.7921046716485822,0.0762939453125,0.07958984375,0.1994524477737009,6.647151476376855,18.7006628879112,0.968,0.0557303929113133,2.9537563516433085,0.1824403569303782,
MCAR_15,MICE,puma32H_regression_thetadd6.csv,9.008888207866596,1.2244975861335523,0.7161911250195425,0.1965026839279485,2.7221605750622144,0.0052490234375,0.01025390625,0.009288247492684,0.5722100306216626,0.26972064595369,0.042,0.0007996781196028,1.0245366670194715,0.2220288938136057,
MCAR_15,NUL_MODE,puma32H_regression_thetadd6.csv,6.582070110692659,1.0144215328702058,0.8485014121810462,0.1353149146617929,2.7921046716485822,0.078369140625,0.1500244140625,0.2441113834486233,6.649051916510407,18.636553671720225,0.964,0.0559796335141518,2.9621733837445,0.1816123078722416,
MCAR_15,missForest,puma32H_regression_thetadd6.csv,6.573341973799132,0.9588413120754496,0.8489029343997193,0.1110098060437078,2.792104671652168,0.076171875,0.0797119140625,0.1993544935897985,6.647849275883125,18.63010198669348,0.968,0.0556728886852709,2.951373421228546,0.1824193807607064,
MCAR_30,MEAN_MODE,puma32H_regression_thetadd6.csv,9.246292802564794,1.9069448138895777,0.7010360238391309,0.227317531889572,5.550893324034527,0.152099609375,0.157470703125,0.3963121263313277,13.25174449578705,0.54993567527249,1.0,0.1423696040087383,5.886958901463828,0.1634280733187999,
MCAR_30,MEDIAN_MODE,puma32H_regression_thetadd6.csv,9.24894801250218,1.90749620115338,0.7008642953172618,0.2264336605468051,5.550893324034527,0.1527099609375,0.157470703125,0.3964062168886827,13.25396922987252,0.54993567527249,1.0,0.1424455884261342,5.8898304278712805,0.1634016714407042,
MCAR_30,MICE,puma32H_regression_thetadd6.csv,12.777354392907904,2.4579405722508283,0.4290928820119563,0.4033617418644628,5.368954612055298,0.0072021484375,0.0118408203125,0.0112024589467061,0.6382599282417502,0.2962510503899659,0.054,0.00082406566428,1.0414055840542862,0.2224831491383457,
MCAR_30,NUL_MODE,puma32H_regression_thetadd6.csv,9.25940700320474,2.0179539694380324,0.7001873693489815,0.2573568470310293,5.550893324034527,0.154541015625,0.300048828125,0.4696128505215426,13.25114199543308,0.54993567527249,1.0,0.1429309154023866,5.906834686333546,0.1634736905442452,
MCAR_30,missForest,puma32H_regression_thetadd6.csv,9.246292802513798,1.9069449095891573,0.7010360238424287,0.227317531755849,5.550893324038506,0.152099609375,0.157470703125,0.3963121263442088,13.251744496251955,0.54993567527249,1.0,0.1423696042003005,5.886958908154791,0.1634280731922878,
MCAR_50,MEAN_MODE,puma32H_regression_thetadd6.csv,11.915920175905006,3.172560958960392,0.5034777129771881,0.3624238981626005,8.85248230681508,0.25244140625,0.25732421875,0.6646624231266036,21.99747811392677,0.54993567527249,1.0,0.2773343542240602,10.425408498562462,0.1033076191294467,
MCAR_50,MEDIAN_MODE,puma32H_regression_thetadd6.csv,11.921755011800425,3.1739135913455847,0.5029913325157052,0.3614665933157075,8.85248230681508,0.252685546875,0.260986328125,0.6647435004831334,22.011099040940493,0.54993567527249,1.0,0.2776578611006969,10.43664822205537,0.1030220421493079,
MCAR_50,MICE,puma32H_regression_thetadd6.csv,16.579532430834963,4.122623133811256,0.0387681913922489,0.6581421483251213,8.399188867016811,0.0113525390625,0.01953125,0.0189654043483473,1.5190427481020303,0.3064054723692084,0.13,0.0026423517251323,1.1252325881164125,0.2091270152531131,
MCAR_50,NUL_MODE,puma32H_regression_thetadd6.csv,11.932746235421789,3.357346217636571,0.5020744789861035,0.3785435728843705,8.85248230681508,0.2542724609375,0.5,0.7699221346184191,21.99434977720979,0.54993567527249,1.0,0.2781276178224851,10.453418439207224,0.1028325559830642,
MCAR_50,missForest,puma32H_regression_thetadd6.csv,11.915920175789005,3.1725610278916467,0.5034777129868554,0.362423898432202,8.852482306817032,0.25244140625,0.25732421875,0.6646624231044718,21.9974781133914,0.54993567527249,1.0,0.277334354687149,10.425408514124324,0.1033076189547003,
MNAR_5,KNN15,puma32H_regression_thetadd6.csv,4.729327064369679,0.4220956369510646,0.9217864000940604,0.0611582418074294,2.9687211574458043,0.0247802734375,0.0302734375,0.0717405132134344,2.3700477218371123,1.816748509730769,0.576,0.0157865879316408,1.571756826922133,0.1963852657179347,
MNAR_5,MEAN_MODE,puma32H_regression_thetadd6.csv,4.618395313451866,0.4193604457490366,0.9254125457927688,0.0599766359424042,2.968721157442908,0.02734375,0.037353515625,0.0854689222000639,2.812435512380906,2.303849249834393,0.622,0.0172078049353058,1.6224979132419488,0.1973556837379216,
MNAR_5,MEDIAN_MODE,puma32H_regression_thetadd6.csv,4.618423522833031,0.4194014142696495,0.9254116346224558,0.0596599019515632,2.968721157442908,0.02734375,0.0374755859375,0.0855139514942564,2.8107889247486937,2.274415071280106,0.624,0.017205298549995,1.622662404229411,0.1973725323715328,
MNAR_5,MICE,puma32H_regression_thetadd6.csv,5.76012362426087,0.4554023947753907,0.8839761732617488,0.0889100067541175,2.6146993439690505,0.009521484375,0.013916015625,0.0218825495535846,0.7820159781616711,0.3300475980097521,0.104,0.0016676321052953,1.0687896094606737,0.2216168828344167,
MNAR_5,NUL_MODE,puma32H_regression_thetadd6.csv,4.625175971118143,0.4446524187307647,0.9251933686857804,0.0698651914039672,2.968721157442908,0.02734375,0.050048828125,0.1028276773104653,2.812993501917916,2.7119986708823727,0.62,0.0172821076640322,1.6255218958027915,0.1973214773823151,
MNAR_5,missForest,puma32H_regression_thetadd6.csv,4.618395313413569,0.4193605732048754,0.9254125457940058,0.059976636025232,2.9687211574458043,0.02734375,0.037353515625,0.0854689222047021,2.8124355101915417,2.303849249834393,0.622,0.0172078052024552,1.6224979226653335,0.1973556836913925,
MNAR_15,KNN15,puma32H_regression_thetadd6.csv,8.087355891808764,1.2488564345781596,0.7712839264158626,0.1857231277874858,5.42005656701758,0.0703125,0.0849609375,0.2125348491351018,6.958018409523768,0.54993567527249,1.0,0.0866142960112884,3.997140056642844,0.1582098758880999,
