type_propusk,name_dataset,metric_impute,metric_model,kl_divergence
MCAR_5,Ailerons_regression_goal.csv,ks_w_vs_w_hat,R2,1.8208990581641056
MCAR_5,Ailerons_regression_goal.csv,wasserstein_2_w_vs_w_hat,R2,1.7917797307954715
MCAR_5,Ailerons_regression_goal.csv,mean_ratio,R2,1.8177420686914016
MCAR_15,Ailerons_regression_goal.csv,RMSE,R2,3.9180517657893534
MCAR_15,Ailerons_regression_goal.csv,MAE,R2,1.8166831632055418
MCAR_15,Ailerons_regression_goal.csv,R2,R2,1.7932219616922223
MCAR_15,Ailerons_regression_goal.csv,KL_divergence_median,R2,1.791759469239621
MCAR_15,Ailerons_regression_goal.csv,KL_divergence_max,R2,5.263955837914848
MCAR_15,Ailerons_regression_goal.csv,KS_statistic_median,R2,1.792453633287975
MCAR_15,Ailerons_regression_goal.csv,KS_statistic_max,R2,1.8606622964032722
MCAR_15,Ailerons_regression_goal.csv,Wasserstein_2_median,R2,1.7917595444392167
MCAR_15,Ailerons_regression_goal.csv,Wasserstein_2_max,R2,9.629056547038953
MCAR_15,Ailerons_regression_goal.csv,kl_w_vs_w_hat,R2,5.094056159876276
MCAR_15,Ailerons_regression_goal.csv,ks_w_vs_w_hat,R2,1.8402096441265368
MCAR_15,Ailerons_regression_goal.csv,wasserstein_2_w_vs_w_hat,R2,1.7922987515978428
MCAR_15,Ailerons_regression_goal.csv,mean_ratio,R2,2.2139892589169516
MCAR_30,Ailerons_regression_goal.csv,RMSE,R2,2.8408706356831717
MCAR_30,Ailerons_regression_goal.csv,MAE,R2,1.6551854310119662
MCAR_30,Ailerons_regression_goal.csv,R2,R2,1.6115490811439463
MCAR_30,Ailerons_regression_goal.csv,KL_divergence_median,R2,1.6094379124550522
MCAR_30,Ailerons_regression_goal.csv,KL_divergence_max,R2,1.6135089826417954
MCAR_30,Ailerons_regression_goal.csv,KS_statistic_median,R2,1.6119499083978541
MCAR_30,Ailerons_regression_goal.csv,KS_statistic_max,R2,1.6139436393623359
MCAR_30,Ailerons_regression_goal.csv,Wasserstein_2_median,R2,1.6094381319445374
MCAR_30,Ailerons_regression_goal.csv,Wasserstein_2_max,R2,13.528300097140674
MCAR_30,Ailerons_regression_goal.csv,kl_w_vs_w_hat,R2,1.6095471354953537
MCAR_30,Ailerons_regression_goal.csv,ks_w_vs_w_hat,R2,1.655764932969639
MCAR_30,Ailerons_regression_goal.csv,wasserstein_2_w_vs_w_hat,R2,1.6121411703840247
MCAR_30,Ailerons_regression_goal.csv,mean_ratio,R2,2.7033226289292984
MCAR_50,Ailerons_regression_goal.csv,RMSE,R2,2.093396395369092
MCAR_50,Ailerons_regression_goal.csv,MAE,R2,1.6415755212430876
MCAR_50,Ailerons_regression_goal.csv,R2,R2,1.6104986744200318
MCAR_50,Ailerons_regression_goal.csv,KL_divergence_median,R2,1.6094379124523375
MCAR_50,Ailerons_regression_goal.csv,KL_divergence_max,R2,1.6094379124347176
MCAR_50,Ailerons_regression_goal.csv,KS_statistic_median,R2,1.6157723655142515
MCAR_50,Ailerons_regression_goal.csv,KS_statistic_max,R2,1.6221911675583025
MCAR_50,Ailerons_regression_goal.csv,Wasserstein_2_median,R2,1.6094385598380985
MCAR_50,Ailerons_regression_goal.csv,Wasserstein_2_max,R2,22.71711585485871
MCAR_50,Ailerons_regression_goal.csv,kl_w_vs_w_hat,R2,1.6127832752720643
MCAR_50,Ailerons_regression_goal.csv,ks_w_vs_w_hat,R2,1.6466058237776129
MCAR_50,Ailerons_regression_goal.csv,wasserstein_2_w_vs_w_hat,R2,1.6187845001030892
MCAR_50,Ailerons_regression_goal.csv,mean_ratio,R2,3.8747435609260124
MNAR_5,Ailerons_regression_goal.csv,RMSE,R2,3.8461963422658707
MNAR_5,Ailerons_regression_goal.csv,MAE,R2,1.801204320681963
MNAR_5,Ailerons_regression_goal.csv,R2,R2,1.7925086128339796
MNAR_5,Ailerons_regression_goal.csv,KL_divergence_median,R2,1.791759469231694
MNAR_5,Ailerons_regression_goal.csv,KL_divergence_max,R2,1.791775925457962
MNAR_5,Ailerons_regression_goal.csv,KS_statistic_median,R2,1.7918389426210697
MNAR_5,Ailerons_regression_goal.csv,KS_statistic_max,R2,1.8700472243238369
MNAR_5,Ailerons_regression_goal.csv,Wasserstein_2_median,R2,1.7917594934618828
MNAR_5,Ailerons_regression_goal.csv,Wasserstein_2_max,R2,5.067835598733022
MNAR_5,Ailerons_regression_goal.csv,kl_w_vs_w_hat,R2,4.303757152490077
MNAR_5,Ailerons_regression_goal.csv,ks_w_vs_w_hat,R2,1.8338866590015033
MNAR_5,Ailerons_regression_goal.csv,wasserstein_2_w_vs_w_hat,R2,1.791844650828819
MNAR_5,Ailerons_regression_goal.csv,mean_ratio,R2,1.885341749994072
MNAR_15,Ailerons_regression_goal.csv,RMSE,R2,4.586242747322258
MNAR_15,Ailerons_regression_goal.csv,MAE,R2,1.848335719252724
MNAR_15,Ailerons_regression_goal.csv,R2,R2,1.7966212181027108
MNAR_15,Ailerons_regression_goal.csv,KL_divergence_median,R2,1.7917594692387868
MNAR_15,Ailerons_regression_goal.csv,KL_divergence_max,R2,1.7917594692280543
MNAR_15,Ailerons_regression_goal.csv,KS_statistic_median,R2,1.7923990111655104
MNAR_15,Ailerons_regression_goal.csv,KS_statistic_max,R2,1.8563054381450357
MNAR_15,Ailerons_regression_goal.csv,Wasserstein_2_median,R2,1.7917596160407974
MNAR_15,Ailerons_regression_goal.csv,Wasserstein_2_max,R2,10.914619461806046
MNAR_15,Ailerons_regression_goal.csv,kl_w_vs_w_hat,R2,1.8353392580644212
MNAR_15,Ailerons_regression_goal.csv,ks_w_vs_w_hat,R2,1.8139917462326756
MNAR_15,Ailerons_regression_goal.csv,wasserstein_2_w_vs_w_hat,R2,1.7929783550113
MNAR_15,Ailerons_regression_goal.csv,mean_ratio,R2,2.5035104511404462
MNAR_30,Ailerons_regression_goal.csv,RMSE,R2,3.7530916331493147
MNAR_30,Ailerons_regression_goal.csv,MAE,R2,1.7316536308849608
MNAR_30,Ailerons_regression_goal.csv,R2,R2,1.6193257709323872
MNAR_30,Ailerons_regression_goal.csv,KL_divergence_median,R2,1.609437912376986
MNAR_30,Ailerons_regression_goal.csv,KL_divergence_max,R2,1.6094379124340477
MNAR_30,Ailerons_regression_goal.csv,KS_statistic_median,R2,1.611590978436208
MNAR_30,Ailerons_regression_goal.csv,KS_statistic_max,R2,1.6127015442068253
MNAR_30,Ailerons_regression_goal.csv,Wasserstein_2_median,R2,1.6094383353128636
MNAR_30,Ailerons_regression_goal.csv,Wasserstein_2_max,R2,16.230150182352972
MNAR_30,Ailerons_regression_goal.csv,kl_w_vs_w_hat,R2,15.256073582814608
MNAR_30,Ailerons_regression_goal.csv,ks_w_vs_w_hat,R2,1.6094391715244112
MNAR_30,Ailerons_regression_goal.csv,wasserstein_2_w_vs_w_hat,R2,1.6142284176298631
MNAR_30,Ailerons_regression_goal.csv,mean_ratio,R2,3.1661162953434436
MNAR_50,Ailerons_regression_goal.csv,RMSE,R2,2.500411196655931
MNAR_50,Ailerons_regression_goal.csv,MAE,R2,1.685464317976874
MNAR_50,Ailerons_regression_goal.csv,R2,R2,1.6135848843759508
MNAR_50,Ailerons_regression_goal.csv,KL_divergence_median,R2,1.6094379124253018
MNAR_50,Ailerons_regression_goal.csv,KL_divergence_max,R2,1.609437912434057
MNAR_50,Ailerons_regression_goal.csv,KS_statistic_median,R2,1.614767830648162
MNAR_50,Ailerons_regression_goal.csv,KS_statistic_max,R2,1.6161509525750302
MNAR_50,Ailerons_regression_goal.csv,Wasserstein_2_median,R2,1.6094389359088024
MNAR_50,Ailerons_regression_goal.csv,Wasserstein_2_max,R2,19.548908951266732
